Source,Target
Free_State_(province),Sasol
Free_State_(province),Sasolburg
Free_State_(province),Sasolburg
Free_State_(province),Sasolburg
Free_State_(province),Sasolburg
Free_State_(province),Sesotho
Free_State_(province),Setsoto_Local_Municipality
Free_State_(province),Setswana
Free_State_(province),Shales
Free_State_(province),Soetdoring_Nature_Reserve
Free_State_(province),Sotho_language
Free_State_(province),Sotho_language
Free_State_(province),Sotho_language
Free_State_(province),Sotho_language
Free_State_(province),Sotho_people
Free_State_(province),South_Africa
Free_State_(province),South_Africa
Free_State_(province),South_Africa
Free_State_(province),South_African_cheetah
Free_State_(province),South_African_English
Free_State_(province),South_African_English
Free_State_(province),South_African_Standard_Time
Free_State_(province),Southern_white_rhinoceros
Free_State_(province),Special:BookSources/9780621413885
Free_State_(province),Springbok
Free_State_(province),Super_Rugby
Free_State_(province),Template:Administrative_divisions_of_South_Africa
Free_State_(province),Template:Free_State_Province
Free_State_(province),Template_talk:Administrative_divisions_of_South_Africa
Free_State_(province),Template_talk:Free_State_Province
Free_State_(province),Thaba_Nchu
Free_State_(province),Thabo_Mofutsanyana_District_Municipality
Free_State_(province),Thabo_Mofutsanyana_District_Municipality
Free_State_(province),Thabo_Mofutsanyana_District_Municipality
Free_State_(province),Thunderstorms
Free_State_(province),Time_zone
Free_State_(province),Tokologo_Local_Municipality
Free_State_(province),Tokologo_Local_Municipality
Free_State_(province),Tswana_language
Free_State_(province),Tswana_language
Free_State_(province),Tswelopele_Local_Municipality
Free_State_(province),University_of_the_Free_State
Free_State_(province),University_of_the_Free_State
Free_State_(province),Virginia__Free_State
Free_State_(province),Virginia__Free_State
Free_State_(province),Welkom
Free_State_(province),Welkom
Free_State_(province),Welkom
Free_State_(province),Welkom
Free_State_(province),Welkom
Free_State_(province),Wepener
Free_State_(province),Wepener
Free_State_(province),Western_Cape
Free_State_(province),White_South_African
Free_State_(province),Winburg
Free_State_(province),Winburg
Free_State_(province),Xhariep_District_Municipality
Free_State_(province),Xhariep_District_Municipality
Free_State_(province),Xhosa_language
Free_State_(province),Xhosa_language
Free_State_(province),Zebra
Free_State_(province),Zulu_language
Free_State_(province),Zulu_language
Freedom_Day_(South_Africa),27_April
Freedom_Day_(South_Africa),Boxing_Day
Freedom_Day_(South_Africa),Christmas
Freedom_Day_(South_Africa),Day_of_Reconciliation
Freedom_Day_(South_Africa),Family_Day
Freedom_Day_(South_Africa),Freedom_Day_(disambiguation)
Freedom_Day_(South_Africa),Good_Friday
Freedom_Day_(South_Africa),Heritage_Day_(South_Africa)
Freedom_Day_(South_Africa),History_of_South_Africa
Freedom_Day_(South_Africa),Human_Rights_Day
Freedom_Day_(South_Africa),National_Women's_Day
Freedom_Day_(South_Africa),Nelson_Mandela
Freedom_Day_(South_Africa),New_Year's_Day
Freedom_Day_(South_Africa),Paganism_in_South_Africa#Festivals_and_holidays
Freedom_Day_(South_Africa),Politics_of_South_Africa
Freedom_Day_(South_Africa),Public_holidays_in_South_Africa
Freedom_Day_(South_Africa),Public_holidays_in_South_Africa
Freedom_Day_(South_Africa),South_Africa
Freedom_Day_(South_Africa),South_African_general_election__1994
Freedom_Day_(South_Africa),South_African_general_election__1994
Freedom_Day_(South_Africa),Template:Public_holidays_in_South_Africa
Freedom_Day_(South_Africa),Template_talk:Public_holidays_in_South_Africa
Freedom_Day_(South_Africa),UnFreedom_Day
Freedom_Day_(South_Africa),Workers'_Day
Freedom_Day_(South_Africa),Youth_Day
Gana_and_Gwi_people,Baka-Nswazwi
Gana_and_Gwi_people,Barokologadi_Ba_Ga_Maotwa
Gana_and_Gwi_people,Batalaunda
Gana_and_Gwi_people,Botswana
Gana_and_Gwi_people,Botswana
Gana_and_Gwi_people,Botswana
Gana_and_Gwi_people,Botswana
Gana_and_Gwi_people,De_Beers
Gana_and_Gwi_people,Diamond_mining
Gana_and_Gwi_people,Ethnic_groups_in_Botswana
Gana_and_Gwi_people,Fresh_water
Gana_and_Gwi_people,Game_reserve
Gana_and_Gwi_people,Gǀwi_language
Gana_and_Gwi_people,Gǁana_language
Gana_and_Gwi_people,Herero_people
Gana_and_Gwi_people,Kalahari
Gana_and_Gwi_people,Kalanga_people
Gana_and_Gwi_people,Lozi_people
Gana_and_Gwi_people,Mangwato_tribe
Gana_and_Gwi_people,Mbanderu_people
Gana_and_Gwi_people,Nama_people
Gana_and_Gwi_people,San_people
Gana_and_Gwi_people,San_people
Gana_and_Gwi_people,Sotho_people
Gana_and_Gwi_people,Subiya_people
Gana_and_Gwi_people,Talaote_tribe
Gana_and_Gwi_people,Template:Botswana-stub
Gana_and_Gwi_people,Template:Ethnic_groups_in_Botswana
Gana_and_Gwi_people,Template_talk:Botswana-stub
Gana_and_Gwi_people,Template_talk:Ethnic_groups_in_Botswana
Gana_and_Gwi_people,Tlôkwa_tribe
Gana_and_Gwi_people,Tourism
Gana_and_Gwi_people,Tswana_people
Gana_and_Gwi_people,Twa
Gana_and_Gwi_people,White_people_in_Botswana
Gana_and_Gwi_people,Wikipedia:Citation_needed
Gana_and_Gwi_people,Wikipedia:Citing_sources
Gana_and_Gwi_people,Wikipedia:Citing_sources#Inline_citations
Gana_and_Gwi_people,Wikipedia:External_links
Gana_and_Gwi_people,Wikipedia:Neutral_point_of_view#Undue_weight
Gana_and_Gwi_people,Wikipedia:Stub
Gana_and_Gwi_people,Wikipedia:WikiProject_Fact_and_Reference_Check
Gana_and_Gwi_people,Yeyi_people
Gana_and_Gwi_people,ǃKung_people
Gangster,A_Bittersweet_Life
Gangster,Academy_Awards
Gangster,African_American_Vernacular_English
Gangster,Al_Capone
Gangster,Al_Capone
Gangster,Al_Capone
Gangster,Al_Capone
Gangster,Al_Capone
Gangster,Al_Capone
Gangster,Albania
Gangster,Albanian_Mafia
Gangster,American_Mafia
Gangster,American_Mafia
Gangster,Annexation
Gangster,Antofagasta
Gangster,Arms_trafficking
Gangster,As_Tears_Go_By_(film)
Gangster,Bahama
Gangster,Bahama_Islands
Gangster,Bakuto
Gangster,Bakuto
Gangster,Banditry
Gangster,Big_Jim_Colosimo
Gangster,Black_Caesar_(film)
Gangster,Boardwalk_Empire
Gangster,Bolivia
Gangster,Bolivia
Gangster,Bosnian_Mafia
Gangster,Bowery_Boys
Gangster,Brazilian_cinema
Gangster,Bulgarian_Mafia
Gangster,Cali_Cartel
Gangster,Caribbean
Gangster,Carlo_Gambino
Gangster,Carlo_Gambino
Gangster,Central_America
Gangster,Central_America
Gangster,Charles_Luciano
Gangster,Charlie_Luciano
Gangster,Chicago
Gangster,Chicago_Crime_Commission
Gangster,Chicago_Outfit
Gangster,Chicago_Outfit
Gangster,Chicago_Outfit
Gangster,Chinese_Communist_Party
Gangster,Cidade_de_Deus_(Rio_de_Janeiro)
Gangster,City_of_God_(2002_film)
Gangster,Cocaine
Gangster,Colombia
Gangster,Crime
Gangster,Crime_film
Gangster,Criminal_syndicate
Gangster,Criminal_tattoo
Gangster,Dacoity
Gangster,David_Bailey_(photographer)
Gangster,Dead_Rabbits
Gangster,Diana_Dors
Gangster,Dominican_Republic
Gangster,Drama_film
Gangster,Drug_cartel
Gangster,Drug_cartel
Gangster,Du_Yuesheng
Gangster,Eastman_Gang
Gangster,Edo_Period
Gangster,Edward_G._Robinson
Gangster,Edward_G._Robinson
Gangster,Eighteenth_Amendment_to_the_United_States_Constitution
Gangster,Elmer_Irey
Gangster,European_Union
Gangster,Federal_government_of_the_United_States
Gangster,Fernando_Meirelles
Gangster,Feudalism
Gangster,First_Chechen_War
Gangster,Five_Families
Gangster,Five_Points_Gang
Gangster,Five_Points_Gang
Gangster,Florida
Gangster,Frank_Costello
Gangster,Frank_Costello
Gangster,Frank_Costello
Gangster,Frank_Sinatra
Gangster,Gambling
Gangster,Gambling
Gangster,Gang
Gangster,Gang
Gangster,Gang
Gangster,Gang
Gangster,Gang_patch
Gangster,Gang_population
Gangster,Gang_presence_in_the_United_States_military
Gangster,Gang_signal
Gangster,Gangs_in_Australia
Gangster,Gangs_in_Canada
Gangster,Gangs_in_New_Zealand
Gangster,Gangs_in_the_United_Kingdom
Gangster,Gangs_in_the_United_States
Gangster,Gangster_(disambiguation)
Gangster,Gangster_movie
Gangster,General's_Son
Gangster,Genovese_crime_family
Gangster,George_Cornell
Gangster,Goodfellas
Gangster,Gulf_Cartel
Gangster,Hell_Up_in_Harlem
Gangster,Heroin
Gangster,Hong_Kong
Gangster,Hong_Kong
Gangster,Howard_Hughs
Gangster,Illegal_drug_trade
Gangster,Illegal_drug_trade
Gangster,Im_Kwon-taek
Gangster,Immigrant
Gangster,Imperial_Russia
Gangster,Infernal_Affairs
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,International_Standard_Book_Number
Gangster,Iquique
Gangster,Italian_Canadians
Gangster,Italy
Gangster,Jack_McVitie
Gangster,James_Cagney
Gangster,Japan_Times
Gangster,Jesse_James
Gangster,Johnny_Torrio
Gangster,Johnny_Torrio
Gangster,Judy_Garland
Gangster,Kefauver_Committee
Gangster,KGB
Gangster,Khudozhestvennaya_Literatura
Gangster,Knockout_Ned_(Mané_Galinha)
Gangster,Kray_twins
Gangster,Kuomintang
Gangster,Kátia_Lund
Gangster,L'Ora
Gangster,Life_imprisonment
Gangster,Life_magazine
Gangster,List_of_American_mobsters_of_Irish_descent
Gangster,List_of_California_street_gangs
Gangster,List_of_Chinese_criminal_organizations
Gangster,List_of_crime_bosses
Gangster,List_of_criminal_enterprises__gangs_and_syndicates
Gangster,List_of_gangs_in_Glasgow
Gangster,List_of_gangs_in_Mexico
Gangster,List_of_gangs_in_the_Philippines
Gangster,List_of_Italian_American_mobsters
Gangster,List_of_Jewish_American_mobsters
Gangster,List_of_mobsters_by_city
Gangster,Little_Caesar_(film)
Gangster,Lucky_Luciano
Gangster,Lucky_Luciano
Gangster,Mafia
Gangster,Mafia
Gangster,Mafia
Gangster,Manchu_people
Gangster,Martin_Scorsese
Gangster,Medellín
Gangster,Medellín_Cartel
Gangster,Mexican_Drug_War
Gangster,Mexican_Mafia
Gangster,Miami
Gangster,Misha_Glenny
Gangster,Mobbing
Gangster,Mug_shot
Gangster,National_Crime_Syndicate
Gangster,Ned_Kelly
Gangster,New_Jack_City
Gangster,New_York_City
Gangster,North_Side_Gang
Gangster,Organized_crime
Gangster,Organized_crime
Gangster,Organized_crime
Gangster,Organized_crime
Gangster,Organized_crime
Gangster,Organized_crime
Gangster,Organized_crime
Gangster,Outlaw_motorcycle_gang
Gangster,Oxford_English_Dictionary
Gangster,Pablo_Escobar
Gangster,Pablo_Escobar
Gangster,Palermo__Sicily
Gangster,Paul_Muni
Gangster,Peru
Gangster,Peru
Gangster,Philadelphia_Mafia
Gangster,Popular_culture
Gangster,Portal:Crime
Gangster,Portal:Gangs
Gangster,Portal:Gangs
Gangster,Portuguese_language
Gangster,Primogeniture
Gangster,Prison_gang
Gangster,Prohibition_in_the_United_States
Gangster,Prohibition_in_the_United_States
Gangster,Prostitution
Gangster,Puerto_Rico
Gangster,Qing_Dynasty
Gangster,Racket_(crime)
Gangster,Raskol_gangs
Gangster,Rhotic_and_non-rhotic_accents
Gangster,Rio_de_Janeiro
Gangster,Rum-running
Gangster,Rum-running
Gangster,Russian_Mafia
Gangster,Russian_mafia
Gangster,Scarface_(1932_film)
Gangster,Scarface_(1983_film)
Gangster,Second_Chechen_War
Gangster,Semion_Mogilevich
Gangster,Serbian_Mafia
Gangster,Sicilian_Mafia
Gangster,Sicilian_Mafia
Gangster,Sicily
Gangster,Sicily__Italy
Gangster,Smuggling
Gangster,South_America
Gangster,South_America
Gangster,Soviet_Union
Gangster,Soviet_Union
Gangster,Soviet_war_in_Afghanistan
Gangster,Soy_un_delincuente
Gangster,Special:BookSources/0-06-059003-3
Gangster,Special:BookSources/0-15-601330-4
Gangster,Special:BookSources/0-19-514292-6
Gangster,Special:BookSources/0-19-516952-2
Gangster,Special:BookSources/0-226-55033-8
Gangster,Special:BookSources/0-226-73218-5
Gangster,Special:BookSources/0-231-09683-6
Gangster,Special:BookSources/0-231-12141-5
Gangster,Special:BookSources/0-252-02539-3
Gangster,Special:BookSources/0-252-06536-0
Gangster,Special:BookSources/0-306-81301-7
Gangster,Special:BookSources/0-312-60182-4
Gangster,Special:BookSources/0-313-32317-8
Gangster,Special:BookSources/0-313-33871-X
Gangster,Special:BookSources/0-375-70547-3
Gangster,Special:BookSources/0-375-72489-3
Gangster,Special:BookSources/0-415-94648-4
Gangster,Special:BookSources/0-470-87633-6
Gangster,Special:BookSources/0-495-59966-2
Gangster,Special:BookSources/0-520-21562-1
Gangster,Special:BookSources/0-549-32685-5
Gangster,Special:BookSources/0-7100-8232-0
Gangster,Special:BookSources/0-7624-4154-2
Gangster,Special:BookSources/0-7637-4108-6
Gangster,Special:BookSources/0-8020-9403-1
Gangster,Special:BookSources/0-8135-4082-8
Gangster,Special:BookSources/0-8195-6940-2
Gangster,Special:BookSources/0-87972-356-4
Gangster,Special:BookSources/0-89774-991-X
Gangster,Special:BookSources/1-4000-9512-3
Gangster,Special:BookSources/1-4051-6371-2
Gangster,Special:BookSources/1-4144-0419-0
Gangster,Special:BookSources/1-4377-4450-8
Gangster,Special:BookSources/1-4443-5833-2
Gangster,Special:BookSources/1-60344-258-8
Gangster,Special:BookSources/1-84392-140-5
Gangster,Special:BookSources/1-84541-014-9
Gangster,Special:BookSources/1-891053-34-5
Gangster,Special:BookSources/5-280-03163-1
Gangster,Special:BookSources/90-04-11944-2
Gangster,Special:BookSources/978-0-7619-2598-9
Gangster,Suffix
Gangster,Tekiya
Gangster,Template:Gangs
Gangster,Template_talk:Gangs
Gangster,The_Bitch_Wars
Gangster,The_Departed
Gangster,The_Godfather
Gangster,The_Public_Enemy
Gangster,The_Sopranos
Gangster,The_Story_of_the_Kelly_Gang
Gangster,The_Wire
Gangster,Thief_in_law
Gangster,Tijuana_Cartel
Gangster,Tong_(organization)
Gangster,Triad_(underground_society)
Gangster,Triad_(underground_society)
Gangster,Triad_(underground_society)
Gangster,United_States_Treasury_Department
Gangster,US-Mexico_border
Gangster,Varlam_Shalamov
Gangster,Venezuela
Gangster,War_(2007_film)
Gangster,War_on_Drugs
Gangster,Warner_Bros.
Gangster,Whyos
Gangster,Wikipedia:Citation_needed
Gangster,Wikipedia:Citation_needed
Gangster,Wikipedia:Citation_needed
Gangster,Wikipedia:Citation_needed
Gangster,Wikipedia:Citation_needed
Gangster,Wikipedia:WikiProject_Crime
Gangster,Wong_Kar-wai
Gangster,World_War_II
Gangster,Yakuza
Gangster,Yakuza
Gangster,Yakuza
Gangster,Yakuza
Gangster,Zé_Pequeno
Gas,Absolute_temperature
Gas,Alaska
Gas,Alchemy
Gas,Algebra
Gas,Amedeo_Avogadro
Gas,Ancient_Greek
Gas,Antiferromagnetism
Gas,Archimedes'_principle
Gas,Argon
Gas,Atmosphere
Gas,Atmospheric_reentry
Gas,Atoms
Gas,Augustin-Louis_Cauchy
Gas,Avogadro's_constant
Gas,Avogadro's_law
Gas,Avogadro's_Number
Gas,Bending
Gas,Bernoulli's_principle
Gas,Bibcode
Gas,Binodal
Gas,Blaise_Pascal
Gas,Boiling
Gas,Boiling_point
Gas,Bose_gas
Gas,Bose–Einstein_condensate
Gas,Bose–Einstein_condensate
Gas,Boundary_layer
Gas,Boyle's_law
Gas,Boyle's_law
Gas,Breathing
Gas,Brownian_motion
Gas,Buoyancy
Gas,Capillary_action
Gas,Carbon_dioxide
Gas,Chaos_(cosmogony)#Terminology
Gas,Charles's_law
Gas,Charles's_law
Gas,Chemical_compound
Gas,Chemical_compounds
Gas,Chemical_element
Gas,Chemical_elements
Gas,Chemical_ionization
Gas,Chemical_polarity
Gas,Chemist
Gas,Chlorine
Gas,Claude-Louis_Navier
Gas,Clausius–Duhem_inequality
Gas,Colloid
Gas,Combined_gas_law
Gas,Compatibility_(mechanics)
Gas,Compressed_fluid
Gas,Compressibility
Gas,Compressibility_factor
Gas,Compressibility_factor
Gas,Compressibility_factor
Gas,Condensation
Gas,Conservation_law_(physics)
Gas,Conservation_of_energy
Gas,Conservation_of_mass
Gas,Contact_mechanics
Gas,Continuum_mechanics
Gas,Cooling_curve
Gas,Covalent_bond
Gas,Critical_line_(thermodynamics)
Gas,Critical_point_(thermodynamics)
Gas,Crystallization
Gas,Dalton's_law
Gas,Daniel_Bernoulli
Gas,Deformation_(mechanics)
Gas,Degenerate_matter
Gas,Degrees_of_freedom_(physics_and_chemistry)
Gas,Delta_wing
Gas,Delta_wing
Gas,Density
Gas,Density
Gas,Deposition_(phase_transition)
Gas,Diffusion
Gas,Diffusion
Gas,Digital_object_identifier
Gas,Dissociation_(chemistry)
Gas,Earth's_atmosphere
Gas,Elasticity_(physics)
Gas,Electric_field
Gas,Electrorheological_fluid
Gas,Elementary_reaction
Gas,Endothermic
Gas,Energy_level#Molecules
Gas,Enthalpy_of_fusion
Gas,Enthalpy_of_sublimation
Gas,Enthalpy_of_vaporization
Gas,Entropy
Gas,Equation_of_state
Gas,Equation_of_state
Gas,Equation_of_state
Gas,Euler_equations
Gas,Evaporation
Gas,Exhaust_gas
Gas,Fermi_gas
Gas,Fermionic_condensate
Gas,Ferrimagnetism
Gas,Ferrofluid
Gas,Ferromagnetism
Gas,Finite_strain_theory
Gas,Flash_evaporation
Gas,Flemish_people
Gas,Flow_rate
Gas,Fluid
Gas,Fluid_dynamics
Gas,Fluid_dynamics
Gas,Fluid_mechanics
Gas,Fluid_statics
Gas,Fluid_statics
Gas,Fluorine
Gas,Fracture_mechanics
Gas,Freezing
Gas,Frictional_contact_mechanics
Gas,Gas_(disambiguation)
Gas,Gas_dynamics
Gas,Gas_laws
Gas,Gas_volume
Gas,Gasoline
Gas,Gay-Lussac's_law
Gas,Gay-Lussac's_Law
Gas,Glass
Gas,Gravitational_fields
Gas,Greenhouse_gas
Gas,Hagen–Poiseuille_equation
Gas,Halogens
Gas,Heat_capacity
Gas,Heat_capacity_ratio
Gas,Helium
Gas,Homonuclear
Gas,Hooke's_law
Gas,Hydrogen
Gas,Ideal_gas
Gas,Ideal_gas
Gas,Ideal_gas_law
Gas,Ideal_gas_law
Gas,Ideal_gas_law
Gas,Ideal_gas_laws
Gas,Incompressible
Gas,Inert
Gas,Infinitesimal_strain_theory
Gas,Integrated_Authority_File
Gas,Intensive_and_extensive_properties
Gas,Intermolecular_force
Gas,Intermolecular_force
Gas,Intermolecular_forces
Gas,Internal_energy
Gas,International_Standard_Book_Number
Gas,International_Standard_Book_Number
Gas,International_Standard_Book_Number
Gas,International_Standard_Book_Number
Gas,Inverse_(mathematics)
Gas,Ion
Gas,Ionization
Gas,Ions
Gas,Iron
Gas,Isaac_Newton
Gas,Jacques_Charles
Gas,Jacques_Charles
Gas,Jacques_Charles
Gas,Jan_Baptist_van_Helmont
Gas,Jet_engine
Gas,Jet_engine#Combustors
Gas,John_D._Anderson
Gas,John_Dalton
Gas,John_Dalton
Gas,John_Dalton
Gas,Joseph_Gay-Lussac
Gas,Joseph_Louis_Gay-Lussac
Gas,Joseph_Louis_Gay-Lussac
Gas,Juan_Fernández_Islands
Gas,Kelvin
Gas,Kinetic-molecular_theory
Gas,Kinetic-molecular_theory
Gas,Kinetic-molecular_theory
Gas,Kinetic_energy
Gas,Kinetic_Theory
Gas,Kinetic_theory_of_gases
Gas,Krypton
Gas,Kármán_vortex_street
Gas,Lambda_point
Gas,Latent_heat
Gas,Latent_internal_energy
Gas,Lattice_QCD
Gas,Leidenfrost_effect
Gas,Length_scale
Gas,Leonhard_Euler
Gas,Library_of_Congress_Control_Number
Gas,Linear_elasticity
Gas,Linear_momentum
Gas,Liquid
Gas,Liquid
Gas,Liquid
Gas,Liquid_crystal
Gas,List_of_refractive_indices
Gas,List_of_states_of_matter
Gas,List_of_states_of_matter
Gas,Litres
Gas,Macroscopic
Gas,Macroscopic
Gas,Macroscopic_quantum_phenomena
Gas,Macroscopic_scale
Gas,Macrostate
Gas,Magnetorheological_fluid
Gas,Manometer
Gas,Material_failure_theory
Gas,Maxwell–Boltzmann_distribution
Gas,Melting
Gas,Melting_point
Gas,Mercury_(element)
Gas,Michael_Faraday
Gas,Microscopic
Gas,Microscopic_scale
Gas,Microstate
Gas,Mixing_(process_engineering)
Gas,Mixture
Gas,Molar_volume
Gas,Molar_volume
Gas,Mole_(unit)
Gas,Mole_(unit)
Gas,Molecule
Gas,Molecules
Gas,Momentum
Gas,Momentum
Gas,Momentum#Conservation
Gas,Monatomic
Gas,Mount_Redoubt
Gas,Mount_Redoubt
Gas,Mpemba_effect
Gas,Multiplicative_inverse
Gas,Multiplicity_(mathematics)
Gas,Multivariable_calculus
Gas,National_Diet_Library
Gas,Natural_gas
Gas,Navier–Stokes_equations
Gas,Navier–Stokes_equations
Gas,Neologism
Gas,Neon
Gas,Neon
Gas,Newtonian_fluid
Gas,Nitrogen
Gas,Noble_gas
Gas,Noble_gases
Gas,Non-equilibrium_thermodynamics
Gas,Non-Newtonian_fluid
Gas,Normal_(geometry)
Gas,Normal_component
Gas,Number_of_particles
Gas,Online_Etymology_Dictionary
Gas,Order_and_disorder_(physics)
Gas,Oxygen
Gas,Oxygen
Gas,Paracelsus
Gas,Particle
Gas,Pascal's_law
Gas,Pascal_(unit)
Gas,Perfect_gas
Gas,Perfect_gas
Gas,Phase_transition
Gas,Photonic_matter
Gas,Physical_chemistry
Gas,Physical_properties
Gas,Physical_properties
Gas,Physical_system
Gas,Plasma_(physics)
Gas,Plasma_(physics)
Gas,Plasma_(physics)
Gas,Plasma_(physics)
Gas,Plasma_(physics)
Gas,Plasma_recombination
Gas,Plasticity_(physics)
Gas,Pneumatic_chemistry
Gas,Pressure
Gas,Pressure
Gas,Pressure
Gas,Pressure
Gas,Pressure
Gas,Principle_of_maximum_entropy
Gas,Product_(mathematics)
Gas,QCD_matter
Gas,Quantum_Hall_effect
Gas,Quantum_spin_liquid
Gas,Quark–gluon_plasma
Gas,Quasi-solid
Gas,Radon
Gas,Real_gas
Gas,Real_gas
Gas,Regelation
Gas,Reynolds_number
Gas,Rheology
Gas,Rheometer
Gas,Rheometry
Gas,Robert_Boyle
Gas,Robert_Boyle
Gas,Robert_Boyle
Gas,Robert_Hooke
Gas,Rydberg_matter
Gas,Scalar_(physics)
Gas,Schlieren_photography
Gas,Sir_George_Stokes__1st_Baronet
Gas,Smart_fluid
Gas,Smoke
Gas,Solid
Gas,Solid
Gas,Solid_mechanics
Gas,Space_Shuttle
Gas,Special:BookSources/0-07-001656-9
Gas,Special:BookSources/0-07-068280-1
Gas,Special:BookSources/0-205-08014-6
Gas,Special:BookSources/0-486-41735-2
Gas,Special:BookSources/0201146592
Gas,Specific_volume
Gas,Spinodal
Gas,Stall_(flight)#Formal_definition
Gas,Standard_conditions_for_temperature_and_pressure
Gas,Standard_temperature_and_pressure
Gas,State_of_matter
Gas,State_of_matter
Gas,State_variable
Gas,Statistical_mechanics
Gas,Statistics
Gas,Steam
Gas,Strange_matter
Gas,Stress_(mechanics)
Gas,String-net_liquid
Gas,Sublimation_(phase_transition)
Gas,Superconductivity
Gas,Supercooling
Gas,Supercritical_fluid
Gas,Superfluidity
Gas,Superglass
Gas,Superheated_water
Gas,Superheating
Gas,Supersolid
Gas,Surface_tension
Gas,Temperature
Gas,Temperature
Gas,Temperature
Gas,Template:Continuum_mechanics
Gas,Template:States_of_matter
Gas,Template_talk:Continuum_mechanics
Gas,Template_talk:States_of_matter
Gas,Test_tube
Gas,Thermo-dielectric_effect
Gas,Thermodynamic
Gas,Thermodynamic_equilibrium
Gas,Thermodynamic_equilibrium
Gas,Thermodynamic_process
Gas,Thermodynamic_temperature
Gas,Triple_point
Gas,Trouton's_ratio
Gas,Turbulence
Gas,Universal_gas_constant
Gas,Van_der_Waals_force
Gas,Van_der_Waals_force
Gas,Vapor
Gas,Vaporization
Gas,Vapor–liquid_equilibrium
Gas,Viscoelasticity
Gas,Viscosity
Gas,Viscosity
Gas,Viscosity
Gas,Viscosity
Gas,Vitrification
Gas,Volatility_(chemistry)
Gas,Volcanic_gas
Gas,Volume_(thermodynamics)
Gas,Weather
Gas,Wind
Gas,Xenon
Gauteng,1886_discovery_of_gold_in_Johannesburg
Gauteng,1995_Rugby_World_Cup
Gauteng,2010_FIFA_World_Cup
Gauteng,2010_FIFA_World_Cup
Gauteng,Abe_Bailey_Nature_Reserve
Gauteng,Administrative_divisions_of_South_Africa
Gauteng,African_Leadership_Academy
Gauteng,African_National_Congress
Gauteng,African_National_Congress
Gauteng,Afrikaans
Gauteng,Afrikaans_language
Gauteng,Afrikaans_language
Gauteng,Alberton__Gauteng
Gauteng,Alexandra__Gauteng
Gauteng,Alice_Glockner_Nature_Reserve
Gauteng,Amusement_park
Gauteng,Apartheid
Gauteng,Apartheid_Museum
Gauteng,Asian_South_African
Gauteng,Association_football
Gauteng,Atheism
Gauteng,Bafana_Bafana
Gauteng,Bedfordview
Gauteng,Benoni__Gauteng
Gauteng,Benoni__Gauteng
Gauteng,Black_people
Gauteng,Bloemfontein
Gauteng,Blue_Bulls
Gauteng,Boksburg
Gauteng,Boksburg
Gauteng,Braamfontein
Gauteng,Bulls_(rugby_franchise)
Gauteng,Bus_rapid_transit
Gauteng,Cape_Colony
Gauteng,Cape_Town
Gauteng,Cape_Town
Gauteng,Capital_city
Gauteng,Central_business_district
Gauteng,Centurion__Gauteng
Gauteng,Centurion__Gauteng
Gauteng,Chris_Hani_Baragwanath_Hospital
Gauteng,City_of_Johannesburg_Metropolitan_Municipality
Gauteng,City_of_Johannesburg_Metropolitan_Municipality
Gauteng,City_of_Tshwane_Metropolitan_Municipality
Gauteng,City_of_Tshwane_Metropolitan_Municipality
Gauteng,Coca-Cola_Dome
Gauteng,Coloured
Gauteng,Constitution_of_South_Africa
Gauteng,Constitutional_Court_of_South_Africa
Gauteng,Coordinated_Universal_Time
Gauteng,Cradle_of_Humankind
Gauteng,Cricket
Gauteng,CTI_Education_Group
Gauteng,Cullinan__Gauteng
Gauteng,Cullinan_Diamond
Gauteng,Currie_Cup
Gauteng,Damelin
Gauteng,David_Makhura
Gauteng,David_Makhura
Gauteng,Democratic_Alliance_(South_Africa)
Gauteng,District_municipality_(South_Africa)
Gauteng,District_municipality_(South_Africa)
Gauteng,Districts_of_South_Africa
Gauteng,East_Rand
Gauteng,East_Rand__Gauteng
Gauteng,Eastern_Cape
Gauteng,Economic_Freedom_Fighters
Gauteng,Economic_system
Gauteng,Economy_of_Gauteng
Gauteng,Economy_of_Gauteng
